account_id,account_owner,amount,authorized_date,authorized_datetime,category,category_id,check_number,counterparties,date,datetime,iso_currency_code,logo_url,merchant_entity_id,merchant_name,name,payment_channel,pending,pending_transaction_id,personal_finance_category_icon_url,transaction_code,transaction_id,transaction_type,unofficial_currency_code,website,item_id,institution_id,location.address,location.city,location.region,location.postal_code,location.country,location.lat,location.lon,location.store_number,payment_meta.reference_number,payment_meta.ppd_id,payment_meta.payee,payment_meta.by_order_of,payment_meta.payer,payment_meta.payment_method,payment_meta.payment_processor,payment_meta.reason,personal_finance_category.confidence_level,personal_finance_category.detailed,personal_finance_category.primary
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,18.0,2024-12-25,,,,,"[{'name': 'HelloFresh', 'type': 'merchant', 'website': 'hellofresh.com', 'logo_url': 'https://plaid-merchant-logos.plaid.com/hellofresh_479.png', 'confidence_level': 'VERY_HIGH', 'entity_id': 'a1wEv51o8g7QQEbN2o9NRa3np6AXn0qZ2ZdL9', 'phone_number': None}]",2024-12-25,,GBP,https://plaid-merchant-logos.plaid.com/hellofresh_479.png,a1wEv51o8g7QQEbN2o9NRa3np6AXn0qZ2ZdL9,HelloFresh,Hellofresh,in store,False,,https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,mGngGeZQ76FqlJxBVkz1hGlxv97prWugqeXQv,place,,hellofresh.com,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,68.0,2024-12-25,,,,,[],2024-12-25,,GBP,,,,MACDONALD HOTELS,in store,False,,https://plaid-category-icons.plaid.com/PFC_ENTERTAINMENT.png,,4z5az3j9DAuEjD6xGNP1HEXV6qJQZzSJDpLpN,place,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,ENTERTAINMENT
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,12.0,2024-12-24,,,,,"[{'name': 'And Customs', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'LOW', 'entity_id': None, 'phone_number': None}]",2024-12-24,,GBP,,,And Customs,HM Revenue and Customs,in store,False,,https://plaid-category-icons.plaid.com/PFC_ENTERTAINMENT.png,,gGWPGrZ4dDFeK7MaG49jIG3zgALwamuE3N55d,special,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,ENTERTAINMENT
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,72.0,2024-12-24,,,,,"[{'name': 'Monzo', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-24,,GBP,,,Monzo,Monzo,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,bGW6GaQBrRF4gNkaWBPdFloJrnBEazumDn76W,unresolved,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,GENERAL_MERCHANDISE
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,52.0,2024-12-23,,,,,[],2024-12-23,,GBP,,,,HMRC,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,QdDXdegE6RC58REdgAWBH3N6Xlw1qjUwyPD69,place,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,GENERAL_MERCHANDISE
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,140.0,,,,,,"[{'name': 'Flixbus', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-23,,GBP,,,Flixbus,flixbus,in store,False,,https://plaid-category-icons.plaid.com/PFC_TRANSPORTATION.png,,bGW6GaQBrRF4gNkaWBPdFloJrnBEazumDn7nw,special,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,TRANSPORTATION_OTHER_TRANSPORTATION,TRANSPORTATION
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,41.0,2024-12-22,,,,,"[{'name': 'Am 2 Pm Convenience Store', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-22,,GBP,,,Am 2 Pm Convenience Store,Am 2 Pm Convenience Store,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,RaDQaeXW6lf5qj4L8AJnH4PAoJz9K7fadNAol,place,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_CONVENIENCE_STORES,GENERAL_MERCHANDISE
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,1400.0,2024-12-22,,,,,"[{'name': 'American Express', 'type': 'financial_institution', 'website': 'americanexpress.com', 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': 'Kw7Zmv6KbRz6Nek6WMBKBe37qoBzL04zv6Ogv', 'phone_number': None}]",2024-12-22,,GBP,,,American Express,American Express,other,False,,https://plaid-category-icons.plaid.com/PFC_LOAN_PAYMENTS.png,,mGngGeZQ76FqlJxBVkz1hGlxv97prWugqeXQx,special,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,16.0,2024-12-22,,,,,[],2024-12-22,,GBP,,,,HMRC,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,QdDXdegE6RC58REdgAWBH3N6Xlw1qjUwyPDP9,place,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,GENERAL_MERCHANDISE
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,77.0,2024-12-22,,,,,"[{'name': 'HSBC', 'type': 'financial_institution', 'website': 'hsbc.com', 'logo_url': 'https://plaid-counterparty-logos.plaid.com/hsbc_299.png', 'confidence_level': 'VERY_HIGH', 'entity_id': '0qmAB9BDQj5Ok0ke7ppJZ9ORdQdK7o0VnOmeZ', 'phone_number': None}]",2024-12-22,,GBP,,,,HSBC PLC LOANS,other,False,,https://plaid-category-icons.plaid.com/PFC_LOAN_PAYMENTS.png,,LrD4rRyL6Ai5EzNDZM1xHaelqrBXwdSkD6E6G,place,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,49.0,2024-12-22,,,,,"[{'name': 'Klarna', 'type': 'financial_institution', 'website': 'klarna.com', 'logo_url': 'https://plaid-counterparty-logos.plaid.com/klarna_29.png', 'confidence_level': 'VERY_HIGH', 'entity_id': '0dWp5ypk7648r2Kb2AdMMwXywzqoEm7BgNm2B', 'phone_number': None}]",2024-12-22,,GBP,,,Klarna,Klarna,other,False,,https://plaid-category-icons.plaid.com/PFC_LOAN_PAYMENTS.png,,MzDjz1Gp6nu5nQ46kNLVHy4QMAoLPatLnX1XE,place,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,19.0,2024-12-22,,,,,"[{'name': 'Microsoft', 'type': 'merchant', 'website': 'microsoft.com', 'logo_url': 'https://plaid-merchant-logos.plaid.com/microsoft_635.png', 'confidence_level': 'VERY_HIGH', 'entity_id': 'wQn4M4dwnYzpK156NqjykAN4DJ0KbrEOLZZ8W', 'phone_number': None}]",2024-12-22,,GBP,https://plaid-merchant-logos.plaid.com/microsoft_635.png,wQn4M4dwnYzpK156NqjykAN4DJ0KbrEOLZZ8W,Microsoft,Microsoft,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,rGngGLyp16F3eRP1yda8hQXA3m1rKgU7Kb1bD,place,,microsoft.com,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_ELECTRONICS,GENERAL_MERCHANDISE
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,64.0,2024-12-22,,,,,"[{'name': 'Nutmeg', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-22,,GBP,,,Nutmeg,Nutmeg,online,False,,https://plaid-category-icons.plaid.com/PFC_TRANSFER_OUT.png,,W7DL7ogmVBI5WVDGJALZHKPlkELRx1i6L3jjd,place,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,TRANSFER_OUT_INVESTMENT_AND_RETIREMENT_FUNDS,TRANSFER_OUT
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,36.0,2024-12-22,,,,,"[{'name': 'Park Veterinary Centre', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-22,,GBP,,,Park Veterinary Centre,Park Veterinary Centre,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,dk6DklaxBRtWjZ58Exr4IGBzNXZW8PuJgyRnr,place,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_PET_SUPPLIES,GENERAL_MERCHANDISE
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,55.0,2024-12-22,,,,,"[{'name': 'Trainline', 'type': 'merchant', 'website': 'thetrainline.com', 'logo_url': 'https://plaid-merchant-logos.plaid.com/trainline_1818.png', 'confidence_level': 'VERY_HIGH', 'entity_id': 'DX8mgJd5wjJ506J1XkzmLgo12BLV42ZkA0QE3', 'phone_number': None}]",2024-12-22,,GBP,https://plaid-merchant-logos.plaid.com/trainline_1818.png,DX8mgJd5wjJ506J1XkzmLgo12BLV42ZkA0QE3,Trainline,Trainline,in store,False,,https://plaid-category-icons.plaid.com/PFC_TRANSPORTATION.png,,NBD7Bebo6Lf5ZyLKnPp9HkXVbade84Tye8Q8l,place,,thetrainline.com,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,TRANSPORTATION_PUBLIC_TRANSIT,TRANSPORTATION
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,175.0,2024-12-21,,,,,"[{'name': 'Bupa', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-21,,GBP,,,Bupa,BUPA UK,online,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_SERVICES.png,,eGWPGqQd3RFjkZMyndWNCrlVxbAPyXur6vmBW,special,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,51.0,2024-12-21,,,,,"[{'name': 'Harrods', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-21,,GBP,,,Harrods,Harrods,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,63Ee3wNR5kH3DE9GXQ5MhwKmd8xV1et8wQePJ,place,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_DEPARTMENT_STORES,GENERAL_MERCHANDISE
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,258.0,2024-12-21,,,,,[],2024-12-21,,GBP,,,,Last Orders Drink,in store,False,,https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,KKD4Ke916LC5EgNmvyMrH6ENVK7pgxiRwo1oG,place,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,14.99,,,,,,"[{'name': 'Netflix', 'type': 'merchant', 'website': 'netflix.com', 'logo_url': 'https://plaid-merchant-logos.plaid.com/netflix_675.png', 'confidence_level': 'VERY_HIGH', 'entity_id': '3LEY2bJ6W1vkoaBjgVg3qBgYVEzD6p8d1dQdY', 'phone_number': None}]",2024-12-21,,GBP,https://plaid-merchant-logos.plaid.com/netflix_675.png,3LEY2bJ6W1vkoaBjgVg3qBgYVEzD6p8d1dQdY,Netflix,Netflix,online,False,,https://plaid-category-icons.plaid.com/PFC_ENTERTAINMENT.png,,W7DL7ogmVBI5WVDGJALZHKPlkELRx1i6L3j3y,place,,netflix.com,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,8.99,2024-12-21,,,,,"[{'name': 'Shop', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'LOW', 'entity_id': None, 'phone_number': None}]",2024-12-21,,GBP,,,Shop,Pet Shop,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,8dEDdxVlAoCdA1kRZGX7ub8p4r6a7vuWd787J,place,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_PET_SUPPLIES,GENERAL_MERCHANDISE
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,10.0,2024-12-19,,,,,"[{'name': 'Royal Mail', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-20,,GBP,,,Royal Mail,123456789 Royal Mail,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_SERVICES.png,,vwnMwr9Ey6H4bMJwAPjGFwPvZaXRgWtq5b1bK,place,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_SERVICES_POSTAGE_AND_SHIPPING,GENERAL_SERVICES
1qE4qe3b5AfqwEMdlXD5hA6b64jMP1CZXJXbp,,25.0,2024-12-19,,,,,[],2024-12-20,,GBP,,,,CREDIT CARD 3333 PAYMENT *//,in store,False,,https://plaid-category-icons.plaid.com/PFC_LOAN_PAYMENTS.png,,pynPyJp1Z6UzrXMeb3xohyqgwD3ym9fpRlQob,special,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,52.0,2024-12-20,,,,,[],2024-12-20,,GBP,,,,HMRC,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,ZZW8ZxDv6kCKw6a1EAblHd9wm5n34gceQaGm4,place,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,GENERAL_MERCHANDISE
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,12.0,2024-12-20,,,,,"[{'name': 'Starbucks', 'type': 'merchant', 'website': 'starbucks.com', 'logo_url': 'https://plaid-merchant-logos.plaid.com/starbucks_956.png', 'confidence_level': 'VERY_HIGH', 'entity_id': 'NZAJQ5wYdo1W1p39X5q5gpb15OMe39pj4pJBb', 'phone_number': None}]",2024-12-20,,GBP,https://plaid-merchant-logos.plaid.com/starbucks_956.png,NZAJQ5wYdo1W1p39X5q5gpb15OMe39pj4pJBb,Starbucks,Starbucks,in store,False,,https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,qGybGmpLM6FnZ5PyXxdgtE5Qg4oP9BSgblRl6,place,,starbucks.com,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK
1qE4qe3b5AfqwEMdlXD5hA6b64jMP1CZXJXbp,,25.0,2024-12-19,,,,,"[{'name': 'Amazon', 'type': 'merchant', 'website': 'amazon.com', 'logo_url': 'https://plaid-merchant-logos.plaid.com/amazon_44.png', 'confidence_level': 'VERY_HIGH', 'entity_id': '2gOwmq9qK56K60oDm3eLrREV2B2mVadkRn8MW', 'phone_number': None}]",2024-12-20,,GBP,https://plaid-merchant-logos.plaid.com/amazon_44.png,2gOwmq9qK56K60oDm3eLrREV2B2mVadkRn8MW,Amazon,amazon.co.uk,online,True,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,oGnJGRNMQ6FrKgPoLB3phjPgQw7j1JCoLQVqv,digital,,amazon.com,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,GENERAL_MERCHANDISE
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,121.0,2024-12-19,,,,,"[{'name': 'Aldi', 'type': 'merchant', 'website': 'aldi.us', 'logo_url': 'https://plaid-merchant-logos.plaid.com/aldi_35.png', 'confidence_level': 'VERY_HIGH', 'entity_id': 'AMamYD94X7y1krYK1EBYYyoe7192Kaq5aE42n', 'phone_number': None}]",2024-12-19,,GBP,https://plaid-merchant-logos.plaid.com/aldi_35.png,AMamYD94X7y1krYK1EBYYyoe7192Kaq5aE42n,Aldi,Aldi,in store,False,,https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,vwnMwr9Ey6H4bMJwAPjGFwPvZaXRgWtq5b1eg,place,,aldi.us,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK
pynPyJp1Z6UzrXMeb3xohyqPqGZA39FEj1j9E,,1000.0,,,,,,[],2024-12-19,,GBP,,,,CD DEPOSIT .INITIAL.,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,3rAGrWwyoZiRBAamG4x5hJkLXA1opnuZogVa7,special,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,GENERAL_MERCHANDISE
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,51.0,2024-12-19,,,,,"[{'name': 'Nottinghill Pharmacy', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-19,,GBP,,,Nottinghill Pharmacy,Nottinghill Pharmacy,in store,False,,https://plaid-category-icons.plaid.com/PFC_MEDICAL.png,,BMbDMqd4AofEBn6KAya9Hbgokqvy7Mu4evgMn,place,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,MEDICAL
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,17.0,2024-12-19,,,,,"[{'name': 'Star Food And Wine', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-19,,GBP,,,Star Food And Wine,Star Food And Wine,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,yXnMXazGy6ujmeRgW3vbCVJqDlRN4Kf4NPwnD,place,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_CONVENIENCE_STORES,GENERAL_MERCHANDISE
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,39.0,2024-12-18,,,,,"[{'name': 'Diamond Insurance', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-18,,GBP,,,Diamond Insurance,Diamond Insurance,online,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_SERVICES.png,,oGnJGRNMQ6FrKgPoLB3phjPgwXWKRNfoLQb5y,special,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,31.0,2024-12-18,,,,,"[{'name': 'Sports', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'LOW', 'entity_id': None, 'phone_number': None}]",2024-12-18,,GBP,,,Sports,Reydon Sports,in store,False,,https://plaid-category-icons.plaid.com/PFC_ENTERTAINMENT.png,,dk6DklaxBRtWjZ58Exr4IGBzNXZW8PuJgyR1R,place,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,ENTERTAINMENT
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,-500.0,2024-12-18,,,,,"[{'name': 'Ryanair', 'type': 'merchant', 'website': 'ryanair.com/gb/en', 'logo_url': 'https://plaid-merchant-logos.plaid.com/ryanair_1556.png', 'confidence_level': 'VERY_HIGH', 'entity_id': 'mA0RjEBQDjMWKAKoQy8ODmqwapozBV2mB1XKB', 'phone_number': None}]",2024-12-18,,GBP,https://plaid-merchant-logos.plaid.com/ryanair_1556.png,mA0RjEBQDjMWKAKoQy8ODmqwapozBV2mB1XKB,Ryanair,Ryanair **** REFUND ****,in store,False,,https://plaid-category-icons.plaid.com/PFC_TRAVEL.png,,gGWPGrZ4dDFeK7MaG49jIG3zgALwamuE3N58J,special,,ryanair.com/gb/en,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,TRAVEL_FLIGHTS,TRAVEL
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,55.0,2024-12-18,,,,,"[{'name': 'Takeway', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-18,,GBP,,,Takeway,takeaway,online,False,,https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,mGngGeZQ76FqlJxBVkz1hGlxv97prWugqeXyM,place,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,-500.0,2024-12-17,,,,,[],2024-12-17,,GBP,,,,BANK TRANSFER,other,False,,https://plaid-category-icons.plaid.com/PFC_TRANSFER_IN.png,,DLD1LrjP6Ei5JzvnXKNoHLo9RN64kli3yNJWp,special,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,TRANSFER_IN_ACCOUNT_TRANSFER,TRANSFER_IN
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,42.0,2024-12-17,,,,,"[{'name': 'Blue Planet Aquarium', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-17,,GBP,,,Blue Planet Aquarium,Blue Planet Aquarium,in store,False,,https://plaid-category-icons.plaid.com/PFC_ENTERTAINMENT.png,,VjDajXGb6zu58VpvwDX3HKqgvBnp5Mi97QEgL,place,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,ENTERTAINMENT_OTHER_ENTERTAINMENT,ENTERTAINMENT
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,56.0,2024-12-17,,,,,"[{'name': 'Brighouse Swimming Pool & Fitness Centre', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-17,,GBP,,,Brighouse Swimming Pool & Fitness Centre,Brighouse Swimming Pool & Fitness Centre,in store,False,,https://plaid-category-icons.plaid.com/PFC_PERSONAL_CARE.png,,xGngGdwAy6FPw8MjxLebTnZG8APL9Di6lMe4B,place,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,PERSONAL_CARE
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,,52.0,2024-12-17,,,,,"[{'name': 'First Direct Arena', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-17,,GBP,,,First Direct Arena,First Direct Arena,in store,False,,https://plaid-category-icons.plaid.com/PFC_ENTERTAINMENT.png,,VjDajXGb6zu58VpvwDX3HKqgvBnp5Mi97QEyv,place,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,ENTERTAINMENT_OTHER_ENTERTAINMENT,ENTERTAINMENT
