,TransactionID,UserID,AccountID,TransactionType,TransactionAmt,Merchant,Category,Channel,CustomerAge,CustomerOccupation,IncomeBracket,PreferredSpendingCategory,RiskProfile,CreditScore,LoanEligibilityScore,CustomerTenure,MostInterestedProduct,AvgMonthlySpend,isFraud,TransactionYear,TransactionMonth,TransactionDay
3805,46,U020,ACC10019,Debit,49,QuickBuy,Groceries,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,19
3806,47,U020,ACC10019,Debit,250,QuickBuy,Groceries,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,19
3807,48,U020,ACC10019,Debit,117,QuickBuy,Groceries,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,19
3808,49,U020,ACC10019,Debit,100,QuickBuy,Groceries,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,19
3809,50,U020,ACC10019,Credit,49,Unknown,Unknown,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,20
3810,51,U020,ACC10019,Credit,311.95,Unknown,Unknown,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,20
3811,52,U020,ACC10019,Credit,32.023,Unknown,Unknown,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,20
3812,53,U020,ACC10019,Credit,29,Unknown,Unknown,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,20
3813,54,U020,ACC10019,Credit,35.95,Unknown,Unknown,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,20
3814,55,U020,ACC10019,Credit,117,Unknown,Unknown,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,20
3815,56,U020,ACC10019,Credit,25,Unknown,Unknown,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,20
3816,57,U020,ACC10019,Debit,159.95,ElectroWorld,Electronics,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,23
3817,58,U020,ACC10019,Debit,130,ElectroWorld,Electronics,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,23
3818,59,U020,ACC10019,Debit,100,ElectroWorld,Electronics,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,23
3819,60,U020,ACC10019,Debit,50,ElectroWorld,Electronics,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,23
3820,61,U020,ACC10019,Debit,35,ElectroWorld,Electronics,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,23
3821,62,U020,ACC10019,Debit,57.95,ElectroWorld,Electronics,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,23
3822,63,U020,ACC10019,Debit,29,ElectroWorld,Electronics,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,23
3823,64,U020,ACC10019,Debit,141,ElectroWorld,Electronics,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,23
3824,65,U020,ACC10019,Debit,53.97,ElectroWorld,Electronics,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,23
3825,66,U020,ACC10019,Debit,659.95,ElectroWorld,Electronics,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,23
3826,67,U020,ACC10019,Debit,25,ElectroWorld,Electronics,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,23
3827,68,U020,ACC10019,Debit,107.95,ElectroWorld,Electronics,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,23
3828,69,U020,ACC10019,Debit,434.03,ElectroWorld,Electronics,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,27
3829,70,U020,ACC10019,Debit,44,ElectroWorld,Electronics,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,27
3830,71,U020,ACC10019,Debit,100,ElectroWorld,Electronics,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,27
3831,72,U020,ACC10019,Debit,69.95,ElectroWorld,Electronics,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,27
3832,73,U020,ACC10019,Debit,57.95,ElectroWorld,Electronics,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,27
3833,74,U020,ACC10019,Debit,50,ElectroWorld,Electronics,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,27
3834,75,U020,ACC10019,Debit,49,ElectroWorld,Electronics,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,27
3835,76,U020,ACC10019,Debit,890.1,ElectroWorld,Electronics,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,27
3836,77,U020,ACC10019,Debit,34,ElectroWorld,Electronics,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,27
3837,78,U020,ACC10019,Credit,57.95,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,28
3838,79,U020,ACC10019,Credit,100,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,28
3839,80,U020,ACC10019,Credit,45,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,28
3840,81,U020,ACC10019,Credit,109,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,28
3841,82,U020,ACC10019,Credit,141,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,28
3842,83,U020,ACC10019,Credit,65,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,28
3843,84,U020,ACC10019,Credit,171,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,4
3844,85,U020,ACC10019,Credit,107.95,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,4
3845,86,U020,ACC10019,Credit,44.95,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,4
3846,87,U020,ACC10019,Credit,614,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,4
3847,88,U020,ACC10019,Credit,57.95,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,4
3848,89,U020,ACC10019,Credit,59,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,4
3849,90,U020,ACC10019,Credit,100,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,4
3850,91,U020,ACC10019,Credit,405,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,4
3851,92,U020,ACC10019,Credit,92,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,7
3852,93,U020,ACC10019,Credit,55.95,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,7
3853,94,U020,ACC10019,Credit,730.71,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,7
3854,95,U020,ACC10019,Credit,97.95,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,7
3855,96,U020,ACC10019,Credit,44.5,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,7
3856,97,U020,ACC10019,Credit,59,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,7
3857,98,U020,ACC10019,Credit,200,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,7
3858,99,U020,ACC10019,Credit,445,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,7
3859,100,U020,ACC10019,Credit,50,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,7
3860,101,U020,ACC10019,Credit,87,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,153.6437473,0,2024,1,7
3861,102,U020,ACC10019,Debit,115,GoTours,Travel,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,1
3862,103,U020,ACC10019,Debit,25,GoTours,Travel,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,1
3863,104,U020,ACC10019,Debit,102,GoTours,Travel,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,1
3864,105,U020,ACC10019,Debit,57.95,GoTours,Travel,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,1
3865,106,U020,ACC10019,Debit,34,GoTours,Travel,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,1
3866,107,U020,ACC10019,Debit,160.95,GoTours,Travel,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,1
3867,108,U020,ACC10019,Debit,97,GoTours,Travel,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,1
3868,109,U020,ACC10019,Debit,600,GoTours,Travel,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,1
3869,110,U020,ACC10019,Debit,30,GoTours,Travel,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,1
3870,111,U020,ACC10019,Debit,59,GoTours,Travel,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,1
3871,112,U020,ACC10019,Debit,15,GoTours,Travel,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,1
3872,113,U020,ACC10019,Debit,70,GoTours,Travel,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,1
3873,114,U020,ACC10019,Debit,103.95,DineWell,Dining,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,11
3874,115,U020,ACC10019,Debit,82,DineWell,Dining,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,11
3875,116,U020,ACC10019,Debit,50,DineWell,Dining,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,11
3876,117,U020,ACC10019,Debit,117,DineWell,Dining,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,11
3877,118,U020,ACC10019,Debit,25.95,DineWell,Dining,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,11
3878,119,U020,ACC10019,Debit,117,DineWell,Dining,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,11
3879,120,U020,ACC10019,Debit,54.78,DineWell,Dining,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,11
3880,121,U020,ACC10019,Debit,55,DineWell,Dining,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,11
3881,122,U020,ACC10019,Debit,39,DineWell,Dining,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,11
3882,123,U020,ACC10019,Debit,500,FunWorld,Entertainment,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,12
3883,124,U020,ACC10019,Debit,100,FunWorld,Entertainment,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,12
3884,125,U020,ACC10019,Debit,30,FunWorld,Entertainment,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,12
3885,126,U020,ACC10019,Debit,117,FunWorld,Entertainment,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,12
3886,127,U020,ACC10019,Debit,155.5,FunWorld,Entertainment,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,12
3887,128,U020,ACC10019,Debit,80,FunWorld,Entertainment,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,12
3888,129,U020,ACC10019,Debit,100,FunWorld,Entertainment,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,12
3889,130,U020,ACC10019,Debit,45,FunWorld,Entertainment,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,12
3890,131,U020,ACC10019,Debit,50,FunWorld,Entertainment,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,12
3891,132,U020,ACC10019,Debit,30.95,GameZone,Entertainment,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,13
3892,133,U020,ACC10019,Debit,28.519,GameZone,Entertainment,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,13
3893,134,U020,ACC10019,Debit,39,GameZone,Entertainment,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,13
3894,135,U020,ACC10019,Debit,117,GameZone,Entertainment,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,13
3895,136,U020,ACC10019,Debit,59,GameZone,Entertainment,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,13
3896,137,U020,ACC10019,Debit,30,GameZone,Entertainment,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,13
3897,138,U020,ACC10019,Debit,390,GameZone,Entertainment,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,13
3898,139,U020,ACC10019,Credit,200,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,15
3899,140,U020,ACC10019,Credit,57.95,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,15
3900,141,U020,ACC10019,Credit,100,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,15
3901,142,U020,ACC10019,Credit,100,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,15
3902,143,U020,ACC10019,Credit,59,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,15
3903,144,U020,ACC10019,Credit,30,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,15
3904,145,U020,ACC10019,Credit,50,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,15
3905,146,U020,ACC10019,Credit,75,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,15
3906,147,U020,ACC10019,Credit,46.95,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,15
3907,148,U020,ACC10019,Credit,60,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,15
3908,149,U020,ACC10019,Credit,42.052,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,15
3909,150,U020,ACC10019,Debit,50,AquaSupply,Utilities,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,5
3910,151,U020,ACC10019,Debit,100,AquaSupply,Utilities,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,5
3911,152,U020,ACC10019,Debit,59,AquaSupply,Utilities,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,5
3912,153,U020,ACC10019,Debit,80,AquaSupply,Utilities,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,5
3913,154,U020,ACC10019,Debit,95,AquaSupply,Utilities,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,5
3914,155,U020,ACC10019,Debit,117,AquaSupply,Utilities,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,5
3915,156,U020,ACC10019,Debit,100,AquaSupply,Utilities,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,5
3916,157,U020,ACC10019,Debit,200,AquaSupply,Utilities,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,5
3917,158,U020,ACC10019,Credit,100,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,6
3918,159,U020,ACC10019,Credit,59,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,6
3919,160,U020,ACC10019,Credit,300,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,6
3920,161,U020,ACC10019,Credit,26,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,6
3921,162,U020,ACC10019,Credit,57.95,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,6
3922,163,U020,ACC10019,Credit,335,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,6
3923,164,U020,ACC10019,Credit,50,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,6
3924,165,U020,ACC10019,Credit,20.95,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,6
3925,166,U020,ACC10019,Credit,77,Unknown,Unknown,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,1,2024,2,6
3926,167,U020,ACC10019,Debit,50,TripEasy,Travel,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,8
3927,168,U020,ACC10019,Debit,160.5,TripEasy,Travel,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,8
3928,169,U020,ACC10019,Debit,107.95,TripEasy,Travel,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,8
3929,170,U020,ACC10019,Debit,50,TripEasy,Travel,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,8
3930,171,U020,ACC10019,Debit,54,TripEasy,Travel,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,8
3931,172,U020,ACC10019,Debit,150,TripEasy,Travel,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,8
3932,173,U020,ACC10019,Debit,100,TripEasy,Travel,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,8
3933,174,U020,ACC10019,Debit,117,TripEasy,Travel,Physical store,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,8
3934,175,U020,ACC10019,Debit,200,GoTours,Travel,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,9
3935,176,U020,ACC10019,Debit,300,GoTours,Travel,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,9
3936,177,U020,ACC10019,Debit,24.5,GoTours,Travel,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,9
3937,178,U020,ACC10019,Debit,200,GoTours,Travel,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,9
3938,179,U020,ACC10019,Debit,49,GoTours,Travel,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,9
3939,180,U020,ACC10019,Debit,25.95,GoTours,Travel,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,9
3940,181,U020,ACC10019,Debit,200,GoTours,Travel,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,9
3941,182,U020,ACC10019,Debit,15,GoTours,Travel,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,9
3942,183,U020,ACC10019,Debit,39,GoTours,Travel,Online,29,Nurse,50K-100K,Healthcare,Low,730,0.8,28,Home Loan,88.37016418,0,2024,2,9
3943,1,U021,ACC10020,Debit,73.471,GoTours,Travel,Online,39,Pharmacist,100K-150K,Dining,Low,690,0.75,22,Personal Loan,129.2076484,0,2024,1,1
3944,2,U021,ACC10020,Debit,59,GoTours,Travel,Online,39,Pharmacist,100K-150K,Dining,Low,690,0.75,22,Personal Loan,129.2076484,0,2024,1,1
3945,3,U021,ACC10020,Debit,77,GoTours,Travel,Online,39,Pharmacist,100K-150K,Dining,Low,690,0.75,22,Personal Loan,129.2076484,0,2024,1,1
3946,4,U021,ACC10020,Debit,200,GoTours,Travel,Online,39,Pharmacist,100K-150K,Dining,Low,690,0.75,22,Personal Loan,129.2076484,0,2024,1,1
3947,5,U021,ACC10020,Debit,114.95,GoTours,Travel,Online,39,Pharmacist,100K-150K,Dining,Low,690,0.75,22,Personal Loan,129.2076484,0,2024,1,1
3948,6,U021,ACC10020,Debit,209.95,GoTours,Travel,Online,39,Pharmacist,100K-150K,Dining,Low,690,0.75,22,Personal Loan,129.2076484,0,2024,1,1
3949,7,U021,ACC10020,Debit,100,GoTours,Travel,Online,39,Pharmacist,100K-150K,Dining,Low,690,0.75,22,Personal Loan,129.2076484,0,2024,1,1
3950,8,U021,ACC10020,Debit,96.974,GoTours,Travel,Online,39,Pharmacist,100K-150K,Dining,Low,690,0.75,22,Personal Loan,129.2076484,0,2024,1,1
3951,9,U021,ACC10020,Debit,80,GoTours,Travel,Online,39,Pharmacist,100K-150K,Dining,Low,690,0.75,22,Personal Loan,129.2076484,0,2024,1,1
3952,10,U021,ACC10020,Debit,23.201,GoTours,Travel,Online,39,Pharmacist,100K-150K,Dining,Low,690,0.75,22,Personal Loan,129.2076484,0,2024,1,1
3953,11,U021,ACC10020,Debit,112.99,GoTours,Travel,Online,39,Pharmacist,100K-150K,Dining,Low,690,0.75,22,Personal Loan,129.2076484,0,2024,1,1
3954,12,U021,ACC10020,Debit,600,GoTours,Travel,Online,39,Pharmacist,100K-150K,Dining,Low,690,0.75,22,Personal Loan,129.2076484,0,2024,1,1
3955,13,U021,ACC10020,Debit,64.529,GoTours,Travel,Online,39,Pharmacist,100K-150K,Dining,Low,690,0.75,22,Personal Loan,129.2076484,0,2024,1,1
3956,14,U021,ACC10020,Debit,30.95,GoTours,Travel,Online,39,Pharmacist,100K-150K,Dining,Low,690,0.75,22,Personal Loan,129.2076484,0,2024,1,1
